date,0
2002-01-31,
2002-02-28,
2002-03-28,
2002-04-30,
2002-05-31,
2002-06-28,
2002-07-31,
2002-08-30,
2002-09-30,
2002-10-31,
2002-11-29,
2002-12-31,
2003-01-31,
2003-02-28,
2003-03-31,
2003-04-30,
2003-05-30,
2003-06-30,
2003-07-31,
2003-08-29,
2003-09-30,
2003-10-31,
2003-11-28,
2003-12-31,
2004-01-30,
2004-02-27,
2004-03-31,
2004-04-30,
2004-05-28,
2004-06-30,
2004-07-30,
2004-08-31,
2004-09-30,
2004-10-29,
2004-11-30,
2004-12-31,
2005-01-31,
2005-02-28,
2005-03-31,
2005-04-29,
2005-05-31,
2005-06-30,
2005-07-29,
2005-08-31,
2005-09-30,
2005-10-31,
2005-11-30,
2005-12-30,
2006-01-31,
2006-02-28,
2006-03-31,
2006-04-28,
2006-05-31,
2006-06-30,
2006-07-31,
2006-08-31,
2006-09-29,
2006-10-31,
2006-11-30,
2006-12-29,
2007-01-31,-0.013797157146908878
2007-02-28,-0.01448970747647469
2007-03-30,0.026818054709634255
2007-04-30,0.027952862704069735
2007-05-31,-0.002543810997283298
2007-06-29,-0.01596015910106247
2007-07-31,-0.004534453267669186
2007-08-31,0.024055987677932322
2007-09-28,0.015227474010943912
2007-10-31,0.008617288198017778
2007-11-30,-0.001039946564414574
2007-12-31,0.009998970800186805
2008-01-31,0.005706531659991226
2008-02-29,0.004892829252943478
2008-03-31,-0.01704382160787832
2008-04-30,0.003062916326085744
2008-05-30,-0.014837531766148878
2008-06-30,-0.0014502341433321048
2008-07-31,0.0017621747794983695
2008-08-29,-0.0039465977661868636
2008-09-30,-0.02941669094482323
2008-10-31,0.028111166120086073
2008-11-28,0.028355550429860623
2008-12-31,0.011178648940497386
2009-01-30,-0.005129097380224865
2009-02-27,0.017146549789286616
2009-03-31,-0.038212504645045886
2009-04-30,-0.0297662572795667
2009-05-29,0.035910927094085034
2009-06-30,-0.0060048808313054175
2009-07-31,-0.030987574727766157
2009-08-31,0.017974438520075752
2009-09-30,-0.04988634647012402
2009-10-30,0.0005590527084699259
2009-11-30,-0.03824207702492596
2009-12-31,0.02499269755526043
2010-01-29,0.008149137457402509
2010-02-26,-0.022492236315212605
2010-03-31,0.020370675501916038
2010-04-30,0.006070605628300088
2010-05-28,-0.034174676735664336
2010-06-30,-0.00493000424551219
2010-07-30,-0.005611130895530487
2010-08-31,-0.030277270832111687
2010-09-30,0.003975775156955495
2010-10-29,-0.016111908636668913
2010-11-30,0.03082550360297071
2010-12-31,-0.0013704606721869073
2011-01-31,0.022101124398343823
2011-02-28,0.018668673809697722
2011-03-31,-0.047501184096578955
2011-04-29,-0.002303080238274755
2011-05-31,0.0033246644505740457
2011-06-30,0.01603512891173059
2011-07-29,-0.0039326114361467315
2011-08-31,-0.021534376760844968
2011-09-30,0.020213439650204744
2011-10-31,-0.04411769957791587
2011-11-30,-0.017904872420517647
2011-12-30,0.011125884354959622
2012-01-31,-0.020110433163967684
2012-02-29,0.029313705716895316
2012-03-30,0.019460367460511867
2012-04-30,-0.03200164904902797
2012-05-31,-0.003477303555513553
2012-06-29,0.01988937131568596
2012-07-31,-0.0307469055564391
2012-08-31,-0.011693331109501767
2012-09-28,-0.008674538134705966
2012-10-31,-0.0062474790893287
2012-11-30,0.027260198921467433
2012-12-31,0.05118205891964552
2013-01-31,0.0025208496317343024
2013-02-28,0.012250528090834899
2013-03-28,0.026733539088455292
2013-04-30,0.0610199539560128
2013-05-31,-0.00905672945280098
2013-06-28,0.021334166495666867
2013-07-31,-0.02081075602436519
2013-08-30,-0.008909370537428513
2013-09-30,0.039591193231869465
2013-10-31,-0.02182348341616688
2013-11-29,0.025637714885526935
2013-12-31,0.005869855983718957
2014-01-31,-0.016579394630374337
2014-02-28,-0.022717557390579117
2014-03-31,0.017675636743742167
2014-04-30,0.003565663700007056
2014-05-30,-0.0090146392610366
2014-06-30,0.002098139992385932
2014-07-31,0.050690056868919475
2014-08-29,-0.013559612218840136
2014-09-30,-0.025308953783273733
2014-10-31,0.021531970406880117
2014-11-28,-0.05947722701999086
2014-12-31,0.007172500004094791
2015-01-30,-0.015539984416118568
2015-02-27,0.0033360652340136826
2015-03-31,-0.031076714419363324
2015-04-30,-0.0021700065531300057
2015-05-29,-0.011525001287289298
2015-06-30,-0.021808692222182985
2015-07-31,0.026784863173943754
2015-08-31,-0.004776845645448322
2015-09-30,0.03382786866439792
2015-10-30,-0.05010936511257137
2015-11-30,-0.027000066816226888
2015-12-31,0.02616672628812179
2016-01-29,0.022937335895965378
2016-02-29,0.03796791423154343
2016-03-31,-0.017869217251918423
2016-04-29,0.022317738044251825
2016-05-31,-0.0020449534596896114
2016-06-30,0.06286712171831726
2016-07-29,0.0009954678128604871
2016-08-31,-0.0010880449554212432
2016-09-30,0.0049894212198594665
2016-10-31,-0.04602023756512906
2016-11-30,-0.023214717104513966
2016-12-30,-0.0054375487259473755
2017-01-31,-0.005266326183907056
2017-02-28,0.009400510666063311
2017-03-31,0.002581818026928382
2017-04-28,-0.015779229744433444
2017-05-31,-0.007422824836216658
2017-06-30,-0.020104125798133615
2017-07-31,0.0093812762730865
2017-08-31,0.00039529218450291153
2017-09-29,-0.04371722697561577
2017-10-31,-0.011985951939196937
2017-11-30,-0.010501245508714712
2017-12-29,0.024946686121611748
2018-01-31,-0.03037424222092192
2018-02-28,0.012697008265864975
2018-03-29,-0.009896001289826364
2018-04-30,0.003094793877352762
2018-05-31,0.018794952836202302
2018-06-29,0.027217672088183067
2018-07-31,-0.00426025709247148
2018-08-31,-0.008866373331610642
2018-09-28,-0.03413887052420887
2018-10-31,0.0223573580355987
2018-11-30,-0.02987022121511698
2018-12-31,0.04292335239780949
2019-01-31,-0.006072723632712891
2019-02-28,0.001859590801583563
2019-03-29,0.015438529270080301
2019-04-30,-0.008663746616949998
2019-05-31,0.05615877595308797
2019-06-28,-0.0050721906467964765
2019-07-31,0.0177313665146168
2019-08-30,-0.012612464900401826
2019-09-30,-0.019812804327497255
2019-10-31,-0.04719156870403482
2019-11-29,-0.004868630403111881
2019-12-31,0.016069000747705994
2020-01-31,0.017309112652265105
2020-02-28,-0.012037262582901796
2020-03-31,-0.049453393397647594
2020-04-30,0.04781707410917767
2020-05-29,0.025712653797793503
2020-06-30,-0.019193053509493872
2020-07-31,-0.020434496801509425
2020-08-31,0.03273174998690941
2020-09-30,0.021565897662442542
2020-10-30,-0.020884267577134442
2020-11-30,-0.02782381330949396
2020-12-31,0.01854677724345389
2021-01-29,0.017130088510468086
2021-02-26,-0.011812891934319204
2021-03-31,-0.01807484368860208
2021-04-30,0.02039079444749559
2021-05-28,-0.009098716886054375
2021-06-30,-0.01942858626411292
2021-07-30,-0.006530340706766443
2021-08-31,-0.006203033069892922
2021-09-30,0.0026369001743208782
2021-10-29,0.0017780389204358465
2021-11-30,-0.0068140271124255665
2021-12-31,-0.017755979654003176
2022-01-31,0.022781225176048046
2022-02-28,0.02211644276836237
2022-03-31,0.01524621555122137
2022-04-29,0.012019131099733798
2022-05-31,0.0048354203822146575
2022-06-30,-0.01435632353436763
2022-07-29,-0.04463683114829784
2022-08-31,0.030744187549760757
2022-09-30,-0.005386036008778239
2022-10-31,-0.011256917260244078
2022-11-30,-0.013049393051343833
2022-12-30,0.007515413946404446
2023-01-31,-0.04065251737900378
2023-02-28,0.012836549514352823
2023-03-31,-0.026575778404327833
2023-04-28,-0.001773233971019899
2023-05-31,-0.004439252245576979
2023-06-30,-0.012059896169913022
2023-07-31,0.017451604315347893
2023-08-31,-0.010736674303794968
2023-09-29,0.008922430995486303
2023-10-31,-5.800546592405354e-05
2023-11-30,-0.010365358456090453
2023-12-29,-0.012694962588403368
2024-01-31,-0.040001961319541576
2024-02-29,-0.026414824938876223
2024-03-28,0.004890499115105805
2024-04-30,0.023107704350658172
2024-05-31,0.017233622855367593
2024-06-28,0.006178938243643208
2024-07-31,0.033427081482134725
2024-08-30,0.007560989830268502
2024-09-30,0.003755619109531287
2024-10-31,-0.011846817199306211
2024-11-29,0.024766049545041857
2024-12-31,-0.03865228682374673
